"ID","Primary_Text","Analyzed_Word","Glosses","Translation","Comment","LGR"
"a7490","monwä kwanafé nima","mon	=wä	kwa\naf/é	nima","how	=EMPH	1SG:PST:IPFV\speak	like_this","Just like I was saying before:","","WORD_ALIGNED"
"a7491","sagarama garaita sagaraane safak menzma","sagara	=ma	garaita	sagara	=ane	safak	menz	=ma","PN	=CHAR	PLN	PN	=POSS.SG	saratoga	story_man	=CHAR","It is about the Sangara, about the Garaita Sangaras' Saratoga man.","","WORD_ALIGNED"
"a7493","kanathren swamnzrm","kanathr	=en	swa\m/nzrm","PLN	=LOC	3SG.M:PST:DUR\sit","He was living at Kanathér.","","WORD_ALIGNED"
"a7494","nzone mayawa menz monegsi kabe mane sfrärm","nzone	mayawa	menz	moneg	-si	kabe	mane	sf\rä/rm","1SG.POSS	PN	story_man	take_care	-NMLZ	man	which	3SG.M:PST:DUR\be","As for my Mayawa man, who was our protector,","","WORD_ALIGNED"
"a7496","faikore thumgthkwrm naf tfrisamen","faikore	thu\mgthk/wrm	naf	tfrisam	=en","bushfowl	SG>2|3PL:PST:DUR\feed	3SG.ERG	PLN	=LOC","he was feeding bushfowls at Téférisam.","","WORD_ALIGNED"
"a7498","wati, wm fä sfrärm","wati	wm	fä	sf\rä/rm","then	stone	DIST	3SG.M:PST:DUR\be","There used to be a stone bridge there.","","WORD_ALIGNED"
"a7499","wm mane sfrärm neba kwaritakwrm boba wazi","wm	mane	sf\rä/rm	neba	kwa\ritak/wrm	boba	wazi","stone	which	3SG.M:PST:DUR\be	opposite	2|3SG:PST:DUR\cross	MED:ABL	side","That stone bridge went across from one side to the other side,","","WORD_ALIGNED"
"a7502","neba ŋars bänemr boba wazi","neba	ŋars	bänemr	boba	wazi","opposite	river	until	MED:ABL	side","from one side of the river to the other side.","","WORD_ALIGNED"
"a7505","watik sagara mane yara","watik	sagara	mane	ya\r/a","then	PN	which	3SG.M:PST:IPFV\be","As for that Sangara,","","WORD_ALIGNED"
"a7507","naf safak fur boba zran thumgthkwrm kanathren bobafa","naf	safak	fur	boba	zra	=en	thu\mgthk/wrm	kanathr	=en	boba	=fa","3SG.ERG	saratoga	bundle	MED:ABL	swamp	=LOC	SG>2|3PL:PST:DUR\feed	PLN	=LOC	MED:ABL	=ABL","he was feeding Saratoga fishlings there in the swamp, at the Kanathér side.","","WORD_ALIGNED"
"a7509","okay, bänema mane yara mayawa menz","okay	bäne	=ma	mane	ya\r/a	mayawa	menz","okay	PH	=CHAR	which	3SG.M:PST:IPFV\be	PN	story_man","Okay, that other one, the Mayawa story man,","","WORD_ALIGNED"
"a7511","faikore maf thumgthkwrm","faikore	maf	thu\mgthk/wrm","bushfowl	who.ERG.SG	SG>2|3PL:PST:DUR\feed","who was feeding the bushfowls,","","WORD_ALIGNED"
"a7512","fi tfrisamen swamnzrm","fi	tfrisam	=en	swa\m/nzrm","3.ABS	PLN	=LOC	3SG.M:PST:DUR\sit","he lived at Téférisam.","","WORD_ALIGNED"
"a7513","nafane faikore fä fof thumgthkwrm faikore furfur katakatan","nafane	faikore	fä	fof	thu\mgthk/wrm	faikore	fur~	fur	kata~	katan","3SG.POSS	bushfowl	DIST	EMPH	SG>2|3PL:PST:DUR\feed	bushfowl	REDUP~	bundle	REDUP~	small","He was feeding the bushfowls there, very small bushfowls.","","WORD_ALIGNED"
"a7516","wati krsi zn we fä thwarnm edawänme","wati	kr	-si	zn	we	fä	thwa\rn/m	eda	=wä	=aneme","then	block	-NMLZ	place	also	DIST	2|3DU.IO:PST:DUR\be	two	=EMPH	=POSS.NSG","They had a place for a (fish) trap, one for each.","","WORD_ALIGNED"
"a7519","safak menz kabe ane mane swarärm kanathren fä zfrärm fof","safak	menz	kabe	ane	mane	swa\rä/rm	kanathr	=en	fä	zf\rä/rm	fof","saratoga	story_man	man	DEM	which	3SG.M.IO:PST:DUR\be	PLN	=LOC	DIST	3SG.F:PST:DUR\be	EMPH","The Saratoga man had his at Kanathér.","","WORD_ALIGNED"
"a7521","wmen fä fof zufnakwrm gufiyar","wm	=en	fä	fof	zf\nak/wrm	gwfiyar","stone	=LOC	DIST	EMPH	SG>3SG.F:PST:DUR\put_down	fish_basket","He placed his fish basket by the stone bridge.","","WORD_ALIGNED"
"a7523","kofä mane bafen kwathorthrmth gufiyaren","kofä	mane	baf	=en	kwa\thor/thrmth	gwfiyar	=en","fish	which	PH	=LOC	2|3PL:PST:DUR\enter	fish_basket	=LOC","The fish went inside that whatchamacallit, inside the fish basket.","","WORD_ALIGNED"
"a7525","tfrisamen mane sfrärm nafane fä gufiyar we zfrärm fi","tfrisam	=en	mane	sf\rä/rm	nafane	fä	gwfiyar	we	zf\rä/rm	fi","PLN	=LOC	which	3SG.M:PST:DUR\be	3SG.POSS	DIST	fish_basket	also	3SG.F:PST:DUR\be	but","The other man placed his fish basket at Téférisam, but","","WORD_ALIGNED"
"a7527","naf keke kafar kofä thurärm","naf	keke	kafar	kofä	thu\rä/rm","3SG.ERG	NEG	big	fish	2|3PL:PST:DUR\be","he wasn't catching big fish.","","WORD_ALIGNED"
"a7529","thwanathrm katakatanzo","thwa\na/thrm	kata~	katan	=nzo","SG>2|3PL:PST:DUR\eat	REDUP~	small	=ONLY","He was eating only the smaller ones.","","WORD_ALIGNED"
"a7530","kanathren mane swamnzrm sagara menz","kanathr	=en	mane	swa\m/nzrm	sagara	menz","PLN	=LOC	which	3SG.M:PST:DUR\sit	PN	story_man","It was the one at Kanathér, the Sangara story man,","","WORD_ALIGNED"
"a7532","nafnzo ane kafar kofä thwanathrm","naf	=nzo	ane	kafar	kofä	thwa\na/thrm","3SG.ERG	=ONLY	DEM	big	fish	SG>2|3PL:PST:DUR\eat","who was eating the really big ones.","","WORD_ALIGNED"
"a7534","nä kayé zefarako tfrisamfa faikore menz","nä	kayé	ze\far/ako	tfrisam	=fa	faikore	menz","INDF	one_day_away	SG:PST:PFV:AND\set_off	PLN	=ABL	bushfowl	story_man","One day, the bushman set off from Téférisam.","","WORD_ALIGNED"
"a7537","fthé yakako","fthé	\yak/ako","when	3SG.M:PST:IPFV:AND\walk","As he was making his way,","","WORD_ALIGNED"
"a7538","fi nafane fä fof krara ymd swägrm","fi	nafane	fä	fof	krara	ymd	s\wä/grm","but	3SG.POSS	DIST	EMPH	parrot_species	bird	3SG.M:PST:DUR:STAT\be_up_high","the (other man's) parrot was sitting above.","krara = Papuan eclectus parrot or New Guinea eclectus parrot (Eclectus polychloros)","WORD_ALIGNED"
"a7540","maf swatrikwrm nomai","maf	swa\trik/wrm	nomai","who.ERG.SG	SG>3SG.M.IO:PST:DUR\tell	HAB","He was always talking","","WORD_ALIGNED"
"a7541","nima ""oh kabe yaniyak","nima	oh	kabe	yan\yak/","like_this	oh	man	3SG.M:NPST:IPFV:VENT\come","like this: ""Oh, there is a man coming.""","","WORD_ALIGNED"
"a7542","käfrms kofä thärifthm""","kä\frms/	kofä	thä\rifthm/","2SG:IMP:PFV\prepare	fish	2SG>3PL:IMP:PFV\hide","Get ready! Hide the fish!""","","WORD_ALIGNED"
"a7543","wati fi sräthoro krara yanor","wati	fi	srä\thor/o	krara	ya\nor/","then	3.ABS	3SG.M:IRR:PFV:AND\appear	parrot_species	3SG.M:NPST:IPFV\shout","While he was coming, the parrot called out.","","WORD_ALIGNED"
"a7545","wati fi sräthoro fof","wati	fi	srä\thor/o	fof","then	3.ABS	3SG.M:IRR:PFV:AND\appear	EMPH","When he arrived,","","WORD_ALIGNED"
"a7546","wati kofä ane mane erä erifthza fof safak menzf","wati	kofä	ane	mane	e\rä/	e\rifthz/a	fof	safak	menz	=f","then	fish	DEM	which	2|3PL:NPST:IPFV\be	SG>2|3PL:PST:IPFV\hide	EMPH	saratoga	story_man	=ERG.SG","the Saratoga man had hidden the fish already.","","WORD_ALIGNED"
"a7549","""nzungath rar karo zane erä""","nzu-	ngath	rar	karo	zane	e\rä/","1SG.POSS-	mate	what.PURP	ground_oven	DEM:PROX	2|3PL:NPST:IPFV\be","(The Bushfowl man asked) ""My friend, what is this oven for?""","","WORD_ALIGNED"
"a7551","""keke kadakada sutränwé kayé","keke	kadakada	su\trän/wé	kayé","NEG	yamcake	1SG>3SG.M:RPST:IPFV\slice	one_day_away","(The Saratoga man replied:) ""No, I made yamcake yesterday.","","WORD_ALIGNED"
"a7553","kaythamane karo rä""","kayé	=thamane	karo	\rä/","one_day_away	=TEMP.POSS	ground_oven	3SG.F:NPST:IPFV\be","This is yesterday's oven.""","","WORD_ALIGNED"
"a7554","fi swathugrm gaso","fi	swa\thug/rm	gaso","3.ABS	SG>3SG.M:PST:DUR\trick	badly","He deceived him badly.","","WORD_ALIGNED"
"a7555","nimanzo nomai swafiyokwrm e nomai nomai nomai","nima	=nzo	nomai	swa\fiyok/wrm	e	nomai	nomai	nomai","like_this	=ONLY	HAB	SG>3SG.M:PST:DUR\make	until	HAB	HAB	HAB","He was doing this to him again and again.","","WORD_ALIGNED"
"a7556","fam zära ""ah nzungathf nzä wathugwr","fam	zä\r/a	ah	nzu-	ngath	=f	nzä	wa\thug/wr","thought	SG:PST:PFV\do	ah	1SG.POSS-	mate	=ERG.SG	1SG.ABS	2|3SG>1SG:NPST:IPFV\trick","(The bushfowl man) thought to himself ""Ah, my friend is tricking me","","WORD_ALIGNED"
"a7558","bänema kam fof ethn berä kafar kofä kam","bäne	=ma	kam	fof	e\thn/	b=	e\rä/	kafar	kofä	kam","PH	=CHAR	bone	EMPH	2|3PL:NPST:IPFV\lie_down	MED=	2|3PL:NPST:IPFV\be	big	fish	bone","because there were large fish bones lying around.","","WORD_ALIGNED"
"a7560","watik nä kayé zba kwa tönafa wiyak""","wati	nä	kayé	zba	kwa	töna	=fa	w\yak/","then	INDF	one_day_away	PROX:ABL	FUT	high_ground	=ABL	1SG:NPST:IPFV\walk","Next time I will walk along the high ground.""","","WORD_ALIGNED"
"a7561","watik tönafa mane yanyak nä kayé kanathr","wati	töna	=fa	mane	yan\yak/	nä	kayé	kanathr","then	high_ground	=ABL	which	3SG.M:NPST:IPFV:VENT\come	INDF	one_day_away	PLN","This time he was coming from the high ground to Kanathér.","","WORD_ALIGNED"
"a7562","tfrisamfa zefara e boba santhora","tfrisam	=fa	ze\far/a	e	boba	san\thor/a","PLN	=ABL	SG:PST:PFV\set_off	until	MED:ABL	3SG.M:PST:PFV:VENT\appear","He departed from Téferisam (and walked) until he arrived there.","","WORD_ALIGNED"
"a7564","boba fthmäsü thoraksir kwanrärm","boba	fthmäsü	thorak	-si	=r	kwan\rä/rm","MED:ABL	meanwhile	arrive	-NMLZ	=PURP	2|3SG:PST:DUR:VENT\do","As he was approaching the place,","","WORD_ALIGNED"
"a7565","watik safak fur ane fof yayamgwa","wati	safak	fur	ane	fof	ya\yamg/wa","then	saratoga	bundle	DEM	EMPH	SG>3SG.M.IO:PST:IPFV\surprise","he was startled seeing those saratoga fishlings.","","WORD_ALIGNED"
"a7566","""nzungathane zane safak fur rä""","nzu-	ngath	=ane	zane	safak	fur	\rä/","1SG.POSS-	mate	=POSS.SG	DEM:PROX	saratoga	bundle	3SG.F:NPST:IPFV\be","(He said) ""These are my friend's saratoga fishlings.""","","WORD_ALIGNED"
"a7567","srethkäf zran ane efnza safak fur","sre\thkäf/	zra	=en	ane	e\fn/za	safak	fur","2|3SG>3SG.M:IRR:PFV\start	swamp	=LOC	DEM	SG>2|3PL:PST:IPFV\hit	saratoga	bundle","He began to kill those saratoga fishlings there in the swamp.","","WORD_ALIGNED"
"a7569","thräbth","thrä\bth/","2|3SG>2|3PL:IRR:PFV\finish","He finished them off.","","WORD_ALIGNED"
"a7570","näbinzo sränthor","näbi	=nzo	srän\thor/","one	=ONLY	3SG.M:IRR:PFV:VENT\carry","He only took one with him.","","WORD_ALIGNED"
"a7571","krara thrma santhora fafen sathora fof","krara	thrma	san\thor/a	fafen	fi	z	sa\thor/a	fof","parrot_species	later	3SG.M:PST:PFV:VENT\appear	meanwhile	3.ABS	ALR	3SG.M:PST:PFV\appear	EMPH","The parrot arrived late, only after he already got there.","","WORD_ALIGNED"
"a7573","""nzungath ra karo rä ane?""","nzu-	ngath	ra	karo	\rä/	ane","1SG.POSS-	mate	what.ABS	ground_oven	3SG.F:NPST:IPFV\be	DEM","He said (to the Saratoga man) ""My friend, what oven is this?""","","WORD_ALIGNED"
"a7574","zokwasimär ŋafiyokwa keke nä zokwasi","zokwasi	=mär	ŋa\fiyok/wa	keke	nä	zokwasi","speech	=PRIV	2|3SG:PST:IPFV\make	NEG	INDF	speech","He was speechless. They said nothing at all,","","WORD_ALIGNED"
"a7576","bänema kofä karo ane fof yayamgwa fof","bäne	=ma	kofä	karo	ane	fof	ya\yamg/wa	fof","PH	=CHAR	fish	ground_oven	DEM	EMPH	SG>3SG.M.IO:PST:IPFV\surprise	EMPH","because they were surprised about the fish oven.","","WORD_ALIGNED"
"a7577","monkwk zakarath fof","monkwk	za\kar/ath	fof","anyway	2DU:PST:PFV\pull	EMPH","Anyway, they wrestled each other.","","WORD_ALIGNED"
"a7579","safak fur sraziro","safak	fur	sra\zir/o","saratoga	bundle	SG>3SG.M.IO:IRR:PFV:AND\throw","He threw away the saratoga fishling.","","WORD_ALIGNED"
"a7580","""be nzun fof kwathugwr","be	nzun	fof	kwa\thug/wr","2SG.ERG	1SG.DAT	EMPH	SG>1SG:RPST:IPFV\trick","(He said) ""You have tricked me.","","WORD_ALIGNED"
"a7581","bukaren ane fof bä safak emgthkwa""","bu-	kar	=en	ane	fof	bä	safak	e\mgthk/wa","2SG.POSS-	village	=LOC	DEM	EMPH	MED	saratoga	SG>2|3PL:PST:IPFV\feed","You fed the saratoga fish at your place.""","","WORD_ALIGNED"
"a7582","zakarath ŋafnnath ŋafnnath ŋafnnath","za\kar/ath	ŋa\fn/nath	ŋa\fn/nath	ŋa\fn/nath","2DU:PST:PFV\pull	2|3DU:PST:IPFV\hit	2|3DU:PST:IPFV\hit	2|3DU:PST:IPFV\hit","They pulled each other and hit each other. They were fighting and fighting.","","WORD_ALIGNED"
"a7584","wati safak menz mane yanra tfrisam","wati	safak	menz	mane	yan\r/a	tfrisam","then	saratoga	story_man	which	3SG.M:PST:IPFV:VENT\be	PLN","Next the Saratoga man came to Téférisam, and","","WORD_ALIGNED"
"a7585","tfrisamen fä fof faikore efnza efnza efnza nezä we näbi srefafo","tfrisam	=en	fä	fof	faikore	e\fn/nza	e\fn/nza	e\fn/nza	nezä	we	näbi	sre\faf/o","PLN	=LOC	DIST	EMPH	bushfowl	SG>2|3PL:PST:IPFV\hit	SG>2|3PL:PST:IPFV\hit	SG>2|3PL:PST:IPFV\hit	in_return	also	one	SG>3SG.M:IRR:PFV:AND\hold","now he was killing those bushfowls over there in Téférisam. He also took one","","WORD_ALIGNED"
"a7586","sräthoro","srä\thor/o","3SG.M:IRR:PFV:AND\carry","and carried it away.","","WORD_ALIGNED"
"a7587","nzone bä nima thuwafiyokwrm berä nagayé fof","nzone	bä	nima	thuwa\fiyok/wrm	b=	e\rä/	nagayé	fof","1SG.POSS	MED	like_this	SG>2|3PL:PST:DUR\make	MED=	2|3PL:NPST:IPFV\be	children	EMPH","""What are doing you to my children?""","","WORD_ALIGNED"
"a7589","wati faikore menz krär","wati	faikore	menz	krä\r/","then	bushfowl	story_man	2|3SG:IRR:PFV\do","The Bushfowl man got up.","","WORD_ALIGNED"
"a7590","wm ane fof kanathren bä mane ythn","wm	ane	fof	kanathr	=en	bä	mane	y\thn/","stone	DEM	EMPH	PLN	=LOC	MED	which	3SG.M:NPST:IPFV\lie_down","That stone bridge at Kanathér","","WORD_ALIGNED"
"a7591","tnz erästhgr","tnz	e\räs/thgr","short	2|3PL:NPST:STAT\be_erected","that sticks out (of the water) a little bit,","","WORD_ALIGNED"
"a7592","ane srethkäf rtmaksi","ane	sre\thkäf/	rtmak	-si","DEM	2|3SG>3SG.M:IRR:PFV\start	cut	-NMLZ","he started destroying it.","","WORD_ALIGNED"
"a7594","ausi safak menzf zräkor","ausi	safak	menz	=f	zrä\kor/","old_woman	saratoga	story_man	=ERG.SG	2|3SG>3SG.F:IRR:PFV\speak","The Saratoga man said to his wife:","","WORD_ALIGNED"
"a7595","""ni krafare garaita bobo ŋafänizne thfn""","ni	kra\far/e	garaita	bobo	ŋa\fäniz/ne	thfn","1NSG	1DU:IRR:PFV\set_off	PLN	MED:ALL	1DU:NPST:IPFV\shift_place	PLN","""Let's go to Garaita. We will move to Théfén.""","","WORD_ALIGNED"
"a7597","wati wm ane bänemr tfotfo sfrärm","wati	wm	ane	bänemr	tfotfo	sf\rä/rm","then	stone	DEM	until	almost	3SG.M:PST:DUR\be","The stone bridge was just about to disappear","","WORD_ALIGNED"
"a7599","thfn kar fi zärita safak menz sagarama mane yara","thfn	kar	fi	zä\rit/a	safak	menz	sagara	=ma	mane	ya\r/a","PLN	place	3.ABS	2|3SG:PST:PFV\cross	saratoga	story_man	PN	=CHAR	which	3SG.M:PST:IPFV\be","when the Saratoga man went across to Théfén, to that Sangara place","","WORD_ALIGNED"
"a7602","e garaita krärsöfäth","e	garaita	krä\rsöfäth/","until	PLN	2|3SG:IRR:PFV\descend","and he went down at Garaita.","","WORD_ALIGNED"
"a7603","thfnen bä fof zena yamnzr","thfn	=en	bä	fof	zena	ya\m/nzr","PLN	=LOC	MED	EMPH	today	3SG.M:NPST:IPFV\sit","Nowadays, he stays there at Théfén.","","WORD_ALIGNED"
"a7604","nzenme, masu karaneme,","nzenme	masu	kar	=aneme","1NSG.POSS	PLN	place	=POSS.NSG","As for ours, the Masu people's guy,","","WORD_ALIGNED"
"a7606","faikore menz mane yanra","faikore	menz	mane	yan\r/a","bushfowl	story_man	which	3SG.M:PST:IPFV:VENT\be","that Bushfowl man,","","WORD_ALIGNED"
"a7607","yanyaka zänbrima","yan\yak/a	zän\brim/a","3SG.M:PST:IPFV:VENT\come	2|3SG:PST:PFV:VENT\return","he was coming back, he returned.","","WORD_ALIGNED"
"a10499","tfrisam ŋawathknwa","tfrisam	ŋa\wathkn/wa","PLN	2|3SG:PST:IPFV\pack_up","He packed up his belongings at Téférisam","","WORD_ALIGNED"
"a7609","zenfara e masu","zen\far/a	e	masu","SG:PST:PFV:VENT\set_off	until	PLN","and set off and walked to Masu.","","WORD_ALIGNED"
"a7610","watik masufo sathora fof","wati	masu	=fo	sa\thor/a	fof","then	PLN	=ALL	3SG.M:PST:PFV\appear	EMPH","Then he arrived at Masu.","","WORD_ALIGNED"
"a7611","watik nafane trikasi katan nima zbo zf zwaythk fof","wati	nafane	trikasi	katan	nima	zbo	zf	zwa\ythk/	fof","then	3SG.POSS	story	small	like_this	PROX:ALL	ABSC	3SG.F:RPST:PFV\come_to_end	EMPH","Okay, his little story ends right here.","","WORD_ALIGNED"
"a7613","keke zanfr","keke	zanfr","NEG	long","It is not a long story.","","WORD_ALIGNED"
"a7614","watik zena anema mane ern fof","wati	zena	ane	=ma	mane	e\rn/	fof","then	today	DEM	=CHAR	which	2|3DU:NPST:IPFV\be	EMPH","Okay, that is why these two,","","WORD_ALIGNED"
"a7615","sagara garaitan a mayawa masu","sagara	garaita	=en	a	mayawa	masu","PN	PLN	=LOC	and	PN	PLN","the Sangaras at Garaita and the Masu Mayawas,","","WORD_ALIGNED"
"a7617","emoth nafa ŋarinth fof","emoth	nafa	ŋa\ri/nth	fof","sister	3NSG.ERG	2|3DU:NPST:IPFV\give	EMPH","give each other sisters.","","WORD_ALIGNED"
"a7618","zba nezä ärithroth fäms ŋarer boba nezä änrithrth fäms ŋarer","zba	nezä	ä\ri/throth	fäms	ŋare	=r	boba	nezä	än\ri/thrth	fäms	ŋare	=r","PROX:ABL	in_return	PL>2|3PL.IO:NPST:IPFV:AND\give	exchange	wife	=PURP	MED:ABL	in_return	2|3PL>2|3PL.IO:NPST:IPFV:VENT\give	exchange	wife	=PURP","They give them (sisters) from here as exchange women and in return they give them to us to be exchanged.","The two groups do not intermarry, but they give each other women to be exchanged with another group. This relationship is called ft kabe in Komnzo.","WORD_ALIGNED"
"a7621","watik trikasi zbo zf zwaythk","wati	trikasi	zbo	zf	zwa\ythk/","then	story	PROX:ALL	ABSC	3SG.F:RPST:PFV\come_to_end","The story ends right here.","","WORD_ALIGNED"
"a7622","trikasi tnz","trikasi	tnz","story	short","It was a short story.","","WORD_ALIGNED"
"a7623","eso kafar namä yarizsima","eso	kafar	namä	yariz	-si	=ma","thanks	big	good	hear	-NMLZ	=CHAR","Thank you for listening.","","WORD_ALIGNED"
"a7625","gadmöwä","gadmöwä","thanks","Thank you.","","WORD_ALIGNED"
